ticker,xgb_conf,lgb_conf,avg_conf,conf_diff,volatility,kelly_fraction,label
21STCENMGM.NS,0.21302098309928205,0.1544833433408632,0.18375216322007262,0.05853763975841886,2.538249840601869,0.0,0
21STCENMGM.NS,0.1717886157142313,0.12440234420578393,0.1480954799600076,0.04738627150844736,2.0238034316894424,0.0,0
21STCENMGM.NS,0.21515210506023416,0.1561216023417145,0.18563685370097432,0.05903050271851967,1.7721404154955795,0.0,0
21STCENMGM.NS,0.3755300482606174,0.22021382507723755,0.2978719366689275,0.15531622318337987,1.8708043570862818,0.0,0
21STCENMGM.NS,0.4077250499889713,0.33356685471363745,0.3706459523513044,0.07415819527533385,2.2569524000507903,0.0,0
21STCENMGM.NS,0.20744261358515606,0.43998380755693084,0.32371321057104346,0.23254119397177478,2.801885637581076,0.0,0
21STCENMGM.NS,0.26343001889996004,0.4868737930695,0.37515190598473,0.22344377416953998,3.268289546425981,0.0,0
21STCENMGM.NS,0.14134299246741963,0.1941625812273091,0.16775278684736436,0.05281958875988946,3.8313691206894567,0.0,0
21STCENMGM.NS,0.13406512124360892,0.19945732645641767,0.1667612238500133,0.06539220521280875,4.446398391333543,0.0,0
21STCENMGM.NS,0.3837937841135745,0.4123732414396572,0.39808351277661586,0.02857945732608269,5.029483688485056,0.0003953240100004649,1
21STCENMGM.NS,0.6805758706845116,0.8123243128572829,0.7464500917708973,0.13174844217277126,5.177286600997548,0.00037307451742926045,1
21STCENMGM.NS,0.6021700158363147,0.7913982907248602,0.6967841532805874,0.18922827488854554,5.14000860574929,0.0003785055986721334,1
21STCENMGM.NS,0.3834239009751848,0.7089458819927699,0.5461848914839773,0.32552198101758506,4.763841726230891,0.00044064145424679716,1
21STCENMGM.NS,0.22274262548393628,0.22845179068664367,0.22559720808529,0.005709165202707395,4.066472083571299,0.0,0
21STCENMGM.NS,0.17553142772610816,0.15661211762243435,0.16607177267427126,0.018919310103673814,3.4237778512434387,0.0,0
21STCENMGM.NS,0.17139823975631938,0.1244550200216632,0.1479266298889913,0.04694321973465618,2.8599531256087487,0.0,0
21STCENMGM.NS,0.13339186582167195,0.11929339238059579,0.12634262910113386,0.014098473441076162,2.3176933380591858,0.0,0
21STCENMGM.NS,0.1279697463025783,0.11720181701156356,0.12258578165707093,0.010767929291014736,1.8653959994412403,0.0,0
21STCENMGM.NS,0.13027474809201087,0.11388322849093935,0.12207898829147511,0.01639151960107152,1.567052888893836,0.0,0
21STCENMGM.NS,0.15983860873789807,0.11228314697726334,0.1360608778575807,0.04755546176063473,1.4273029464849016,0.0,0
21STCENMGM.NS,0.21750772726628598,0.12455269616746578,0.17103021171687588,0.0929550310988202,1.501203038335489,0.0,0
21STCENMGM.NS,0.2216707405261905,0.1334188847707716,0.17754481264848104,0.08825185575541891,1.572295740576032,0.0,0
21STCENMGM.NS,0.2489454613904816,0.18297670142019476,0.21596108140533818,0.06596875997028684,1.7365913475072667,0.0,0
21STCENMGM.NS,0.24624068544013553,0.16176509764331512,0.20400289154172532,0.0844755877968204,1.821965936357429,0.0,0
21STCENMGM.NS,0.2672032169775113,0.20588916783200353,0.23654619240475744,0.06131404914550778,1.9743541383600611,0.0,0
21STCENMGM.NS,0.676277892167288,0.6044823282500341,0.640380110208661,0.07179556391725384,2.424950234589469,0.0017005693185690649,1
21STCENMGM.NS,0.3379767475657612,0.6456768112924108,0.49182677942908604,0.30770006372664965,2.669321143176895,0.0014034545315320445,1
21STCENMGM.NS,0.6413919316620705,0.6304983271179151,0.6359451293899928,0.010893604544155444,2.5012951133869974,0.001598343542156188,1
